
============================================================
  FETCH CC FROM BROCARDI.IT
  2026-02-04T02:39:27.084581
  Rate limit: 3.0 req/sec
============================================================

Available codici: CC, CP, CPC, CPP, COST, CDS, CCONS, CDPR

Fetching CC...
(This will take a while due to rate limiting)

2026-02-04 02:39:27 [info     ] Crawling hierarchy             base_url=https://www.brocardi.it/codice-civile/
2026-02-04 02:39:51 [info     ] Found articles                 count=3191
  [1687/3191] 2.78 art/sec | ETA: 541s | Art. 1628
  [1688/3191] 2.78 art/sec | ETA: 541s | Art. 1629
  [1689/3191] 2.78 art/sec | ETA: 540s | Art. 1630
  [1690/3191] 2.78 art/sec | ETA: 540s | Art. 1631
  [1691/3191] 2.78 art/sec | ETA: 539s | Art. 1632
  [1692/3191] 2.78 art/sec | ETA: 539s | Art. 1633
  [1693/3191] 2.78 art/sec | ETA: 539s | Art. 1634
  [1694/3191] 2.78 art/sec | ETA: 539s | Art. 1635
  [1695/3191] 2.78 art/sec | ETA: 538s | Art. 1636
  [1696/3191] 2.78 art/sec | ETA: 538s | Art. 1637
  [1697/3191] 2.78 art/sec | ETA: 537s | Art. 1638
  [1698/3191] 2.78 art/sec | ETA: 537s | Art. 1639
  [1699/3191] 2.78 art/sec | ETA: 536s | Art. 1640
  [1700/3191] 2.78 art/sec | ETA: 536s | Art. 1641
  [1701/3191] 2.78 art/sec | ETA: 536s | Art. 1642
  [1702/3191] 2.78 art/sec | ETA: 535s | Art. 1643
  [1703/3191] 2.78 art/sec | ETA: 535s | Art. 1644
  [1704/3191] 2.78 art/sec | ETA: 535s | Art. 1645
  [1705/3191] 2.78 art/sec | ETA: 534s | Art. 1646
  [1706/3191] 2.78 art/sec | ETA: 534s | Art. 1647
  [1707/3191] 2.78 art/sec | ETA: 534s | Art. 1648
  [1708/3191] 2.78 art/sec | ETA: 533s | Art. 1649
  [1709/3191] 2.78 art/sec | ETA: 533s | Art. 1650
  [1710/3191] 2.78 art/sec | ETA: 532s | Art. 1651
  [1711/3191] 2.78 art/sec | ETA: 532s | Art. 1652
  [1712/3191] 2.78 art/sec | ETA: 532s | Art. 1653
  [1713/3191] 2.78 art/sec | ETA: 531s | Art. 1654
  [1714/3191] 2.78 art/sec | ETA: 531s | Art. 1655
  [1715/3191] 2.78 art/sec | ETA: 530s | Art. 1656
  [1716/3191] 2.78 art/sec | ETA: 530s | Art. 1657
  [1717/3191] 2.78 art/sec | ETA: 530s | Art. 1658
  [1718/3191] 2.78 art/sec | ETA: 529s | Art. 1659
  [1719/3191] 2.78 art/sec | ETA: 529s | Art. 1660
  [1720/3191] 2.78 art/sec | ETA: 529s | Art. 1661
  [1721/3191] 2.78 art/sec | ETA: 529s | Art. 1662
  [1722/3191] 2.78 art/sec | ETA: 528s | Art. 1663
  [1723/3191] 2.78 art/sec | ETA: 528s | Art. 1664
  [1724/3191] 2.78 art/sec | ETA: 527s | Art. 1665
  [1725/3191] 2.78 art/sec | ETA: 527s | Art. 1666
  [1726/3191] 2.78 art/sec | ETA: 527s | Art. 1667
  [1727/3191] 2.78 art/sec | ETA: 526s | Art. 1668
  [1728/3191] 2.78 art/sec | ETA: 526s | Art. 1669
  [1729/3191] 2.78 art/sec | ETA: 525s | Art. 1670
  [1730/3191] 2.78 art/sec | ETA: 525s | Art. 1671
  [1731/3191] 2.78 art/sec | ETA: 525s | Art. 1672
  [1732/3191] 2.78 art/sec | ETA: 524s | Art. 1673
  [1733/3191] 2.78 art/sec | ETA: 524s | Art. 1674
  [1734/3191] 2.78 art/sec | ETA: 524s | Art. 1675
  [1735/3191] 2.78 art/sec | ETA: 523s | Art. 1676
  [1736/3191] 2.78 art/sec | ETA: 523s | Art. 1677
  [1737/3191] 2.78 art/sec | ETA: 523s | Art. 1677bis
  [1738/3191] 2.78 art/sec | ETA: 522s | Art. 1678
  [1739/3191] 2.78 art/sec | ETA: 522s | Art. 1679
  [1740/3191] 2.78 art/sec | ETA: 521s | Art. 1680
  [1741/3191] 2.78 art/sec | ETA: 521s | Art. 1681
  [1742/3191] 2.78 art/sec | ETA: 521s | Art. 1682
  [1743/3191] 2.78 art/sec | ETA: 520s | Art. 1683
  [1744/3191] 2.78 art/sec | ETA: 520s | Art. 1684
  [1745/3191] 2.78 art/sec | ETA: 520s | Art. 1685
  [1746/3191] 2.78 art/sec | ETA: 519s | Art. 1686
  [1747/3191] 2.78 art/sec | ETA: 519s | Art. 1687
  [1748/3191] 2.78 art/sec | ETA: 518s | Art. 1688
  [1749/3191] 2.78 art/sec | ETA: 518s | Art. 1689
  [1750/3191] 2.78 art/sec | ETA: 518s | Art. 1690
  [1751/3191] 2.78 art/sec | ETA: 517s | Art. 1691
  [1752/3191] 2.78 art/sec | ETA: 517s | Art. 1692
  [1753/3191] 2.78 art/sec | ETA: 517s | Art. 1693
  [1754/3191] 2.78 art/sec | ETA: 516s | Art. 1694
  [1755/3191] 2.78 art/sec | ETA: 516s | Art. 1695
  [1756/3191] 2.78 art/sec | ETA: 515s | Art. 1696
  [1757/3191] 2.78 art/sec | ETA: 515s | Art. 1697
  [1758/3191] 2.78 art/sec | ETA: 515s | Art. 1698
  [1759/3191] 2.78 art/sec | ETA: 514s | Art. 1699
  [1760/3191] 2.78 art/sec | ETA: 514s | Art. 1700
  [1761/3191] 2.78 art/sec | ETA: 514s | Art. 1701
  [1762/3191] 2.78 art/sec | ETA: 513s | Art. 1702
  [1763/3191] 2.78 art/sec | ETA: 513s | Art. 1703
  [1764/3191] 2.78 art/sec | ETA: 513s | Art. 1704
  [1765/3191] 2.78 art/sec | ETA: 512s | Art. 1705
  [1766/3191] 2.78 art/sec | ETA: 512s | Art. 1706
  [1767/3191] 2.78 art/sec | ETA: 511s | Art. 1707
  [1768/3191] 2.78 art/sec | ETA: 511s | Art. 1708
  [1769/3191] 2.78 art/sec | ETA: 511s | Art. 1709
  [1770/3191] 2.78 art/sec | ETA: 510s | Art. 1710
  [1771/3191] 2.78 art/sec | ETA: 510s | Art. 1711
  [1772/3191] 2.79 art/sec | ETA: 510s | Art. 1712
  [1773/3191] 2.78 art/sec | ETA: 509s | Art. 1713
  [1774/3191] 2.79 art/sec | ETA: 509s | Art. 1714
  [1775/3191] 2.79 art/sec | ETA: 508s | Art. 1715
  [1776/3191] 2.79 art/sec | ETA: 508s | Art. 1716
  [1777/3191] 2.78 art/sec | ETA: 508s | Art. 1717
  [1778/3191] 2.79 art/sec | ETA: 507s | Art. 1718
  [1779/3191] 2.79 art/sec | ETA: 507s | Art. 1719
  [1780/3191] 2.79 art/sec | ETA: 507s | Art. 1720
  [1781/3191] 2.79 art/sec | ETA: 506s | Art. 1721
  [1782/3191] 2.79 art/sec | ETA: 506s | Art. 1722
  [1783/3191] 2.79 art/sec | ETA: 505s | Art. 1723
  [1784/3191] 2.79 art/sec | ETA: 505s | Art. 1724
  [1785/3191] 2.79 art/sec | ETA: 505s | Art. 1725
  [1786/3191] 2.79 art/sec | ETA: 504s | Art. 1726
  [1787/3191] 2.79 art/sec | ETA: 504s | Art. 1727
  [1788/3191] 2.79 art/sec | ETA: 504s | Art. 1728
  [1789/3191] 2.79 art/sec | ETA: 503s | Art. 1729
  [1790/3191] 2.79 art/sec | ETA: 503s | Art. 1730
  [1791/3191] 2.79 art/sec | ETA: 502s | Art. 1731
  [1792/3191] 2.79 art/sec | ETA: 502s | Art. 1732
  [1793/3191] 2.79 art/sec | ETA: 502s | Art. 1733
  [1794/3191] 2.79 art/sec | ETA: 501s | Art. 1734
  [1795/3191] 2.79 art/sec | ETA: 501s | Art. 1735
  [1796/3191] 2.79 art/sec | ETA: 501s | Art. 1736
  [1797/3191] 2.79 art/sec | ETA: 500s | Art. 1737
  [1798/3191] 2.79 art/sec | ETA: 500s | Art. 1738
  [1799/3191] 2.78 art/sec | ETA: 500s | Art. 1739
  [1800/3191] 2.79 art/sec | ETA: 499s | Art. 1740
  [1801/3191] 2.79 art/sec | ETA: 499s | Art. 1741
  [1802/3191] 2.79 art/sec | ETA: 499s | Art. 1742
  [1803/3191] 2.79 art/sec | ETA: 498s | Art. 1743
  [1804/3191] 2.78 art/sec | ETA: 498s | Art. 1744
  [1805/3191] 2.79 art/sec | ETA: 498s | Art. 1745
  [1806/3191] 2.79 art/sec | ETA: 497s | Art. 1746
  [1807/3191] 2.79 art/sec | ETA: 497s | Art. 1747
  [1808/3191] 2.78 art/sec | ETA: 497s | Art. 1748
  [1809/3191] 2.79 art/sec | ETA: 496s | Art. 1749
  [1810/3191] 2.79 art/sec | ETA: 496s | Art. 1750
  [1811/3191] 2.79 art/sec | ETA: 495s | Art. 1751
  [1812/3191] 2.79 art/sec | ETA: 495s | Art. 1751bis
  [1813/3191] 2.79 art/sec | ETA: 495s | Art. 1752
  [1814/3191] 2.79 art/sec | ETA: 494s | Art. 1753
  [1815/3191] 2.79 art/sec | ETA: 494s | Art. 1754
  [1816/3191] 2.79 art/sec | ETA: 494s | Art. 1755
  [1817/3191] 2.79 art/sec | ETA: 493s | Art. 1756
  [1818/3191] 2.79 art/sec | ETA: 493s | Art. 1757
  [1819/3191] 2.79 art/sec | ETA: 492s | Art. 1758
  [1820/3191] 2.79 art/sec | ETA: 492s | Art. 1759
  [1821/3191] 2.79 art/sec | ETA: 492s | Art. 1760
  [1822/3191] 2.79 art/sec | ETA: 491s | Art. 1761
  [1823/3191] 2.79 art/sec | ETA: 491s | Art. 1762
  [1824/3191] 2.79 art/sec | ETA: 491s | Art. 1763
  [1825/3191] 2.79 art/sec | ETA: 490s | Art. 1764
  [1826/3191] 2.79 art/sec | ETA: 490s | Art. 1765
  [1827/3191] 2.79 art/sec | ETA: 490s | Art. 1766
  [1828/3191] 2.79 art/sec | ETA: 489s | Art. 1767
  [1829/3191] 2.79 art/sec | ETA: 489s | Art. 1768
  [1830/3191] 2.79 art/sec | ETA: 488s | Art. 1769
  [1831/3191] 2.79 art/sec | ETA: 488s | Art. 1770
  [1832/3191] 2.79 art/sec | ETA: 488s | Art. 1771
  [1833/3191] 2.79 art/sec | ETA: 487s | Art. 1772
  [1834/3191] 2.79 art/sec | ETA: 487s | Art. 1773
  [1835/3191] 2.79 art/sec | ETA: 486s | Art. 1774
  [1836/3191] 2.79 art/sec | ETA: 486s | Art. 1775
  [1837/3191] 2.79 art/sec | ETA: 486s | Art. 1776
  [1838/3191] 2.79 art/sec | ETA: 485s | Art. 1777
  [1839/3191] 2.79 art/sec | ETA: 485s | Art. 1778
  [1840/3191] 2.79 art/sec | ETA: 485s | Art. 1779
  [1841/3191] 2.79 art/sec | ETA: 484s | Art. 1780
  [1842/3191] 2.79 art/sec | ETA: 484s | Art. 1781
  [1843/3191] 2.79 art/sec | ETA: 484s | Art. 1782
  [1844/3191] 2.79 art/sec | ETA: 483s | Art. 1783
  [1845/3191] 2.79 art/sec | ETA: 483s | Art. 1784
  [1846/3191] 2.79 art/sec | ETA: 482s | Art. 1785
  [1847/3191] 2.79 art/sec | ETA: 482s | Art. 1785bis
  [1848/3191] 2.79 art/sec | ETA: 482s | Art. 1785ter
  [1849/3191] 2.79 art/sec | ETA: 481s | Art. 1785quater
  [1850/3191] 2.79 art/sec | ETA: 481s | Art. 1785quinquies
  [1851/3191] 2.79 art/sec | ETA: 481s | Art. 1786
  [1852/3191] 2.79 art/sec | ETA: 480s | Art. 1787
  [1853/3191] 2.79 art/sec | ETA: 480s | Art. 1788
  [1854/3191] 2.79 art/sec | ETA: 480s | Art. 1789
  [1855/3191] 2.79 art/sec | ETA: 479s | Art. 1790
  [1856/3191] 2.79 art/sec | ETA: 479s | Art. 1791
  [1857/3191] 2.79 art/sec | ETA: 478s | Art. 1792
  [1858/3191] 2.79 art/sec | ETA: 478s | Art. 1793
  [1859/3191] 2.79 art/sec | ETA: 478s | Art. 1794
  [1860/3191] 2.79 art/sec | ETA: 477s | Art. 1795
  [1861/3191] 2.79 art/sec | ETA: 477s | Art. 1796
  [1862/3191] 2.79 art/sec | ETA: 476s | Art. 1797
  [1863/3191] 2.79 art/sec | ETA: 476s | Art. 1798
  [1864/3191] 2.79 art/sec | ETA: 476s | Art. 1799
  [1865/3191] 2.79 art/sec | ETA: 475s | Art. 1800
  [1866/3191] 2.79 art/sec | ETA: 475s | Art. 1801
  [1867/3191] 2.79 art/sec | ETA: 475s | Art. 1802
  [1868/3191] 2.79 art/sec | ETA: 474s | Art. 1803
  [1869/3191] 2.79 art/sec | ETA: 474s | Art. 1804
  [1870/3191] 2.79 art/sec | ETA: 474s | Art. 1805
  [1871/3191] 2.79 art/sec | ETA: 473s | Art. 1806
  [1872/3191] 2.79 art/sec | ETA: 473s | Art. 1807
  [1873/3191] 2.79 art/sec | ETA: 472s | Art. 1808
  [1874/3191] 2.79 art/sec | ETA: 472s | Art. 1809
  [1875/3191] 2.79 art/sec | ETA: 472s | Art. 1810
  [1876/3191] 2.79 art/sec | ETA: 471s | Art. 1811
  [1877/3191] 2.79 art/sec | ETA: 471s | Art. 1812
  [1878/3191] 2.79 art/sec | ETA: 471s | Art. 1813
  [1879/3191] 2.79 art/sec | ETA: 470s | Art. 1814
  [1880/3191] 2.79 art/sec | ETA: 470s | Art. 1815
  [1881/3191] 2.79 art/sec | ETA: 469s | Art. 1816
  [1882/3191] 2.79 art/sec | ETA: 469s | Art. 1817
  [1883/3191] 2.79 art/sec | ETA: 469s | Art. 1818
  [1884/3191] 2.79 art/sec | ETA: 468s | Art. 1819
  [1885/3191] 2.79 art/sec | ETA: 468s | Art. 1820
  [1886/3191] 2.79 art/sec | ETA: 468s | Art. 1821
  [1887/3191] 2.79 art/sec | ETA: 467s | Art. 1822
  [1888/3191] 2.79 art/sec | ETA: 467s | Art. 1823
  [1889/3191] 2.79 art/sec | ETA: 466s | Art. 1824
  [1890/3191] 2.79 art/sec | ETA: 466s | Art. 1825
  [1891/3191] 2.79 art/sec | ETA: 466s | Art. 1826
  [1892/3191] 2.79 art/sec | ETA: 465s | Art. 1827
  [1893/3191] 2.79 art/sec | ETA: 465s | Art. 1828
  [1894/3191] 2.79 art/sec | ETA: 465s | Art. 1829
  [1895/3191] 2.79 art/sec | ETA: 464s | Art. 1830
  [1896/3191] 2.79 art/sec | ETA: 464s | Art. 1831
  [1897/3191] 2.79 art/sec | ETA: 464s | Art. 1832
  [1898/3191] 2.79 art/sec | ETA: 463s | Art. 1833
  [1899/3191] 2.79 art/sec | ETA: 463s | Art. 1834
  [1900/3191] 2.79 art/sec | ETA: 462s | Art. 1835
  [1901/3191] 2.79 art/sec | ETA: 462s | Art. 1836
  [1902/3191] 2.79 art/sec | ETA: 462s | Art. 1837
  [1903/3191] 2.79 art/sec | ETA: 461s | Art. 1838
  [1904/3191] 2.79 art/sec | ETA: 461s | Art. 1839
  [1905/3191] 2.79 art/sec | ETA: 461s | Art. 1840
  [1906/3191] 2.79 art/sec | ETA: 460s | Art. 1841
  [1907/3191] 2.79 art/sec | ETA: 460s | Art. 1842
  [1908/3191] 2.79 art/sec | ETA: 459s | Art. 1843
  [1909/3191] 2.79 art/sec | ETA: 459s | Art. 1844
  [1910/3191] 2.79 art/sec | ETA: 459s | Art. 1845
  [1911/3191] 2.79 art/sec | ETA: 458s | Art. 1846
  [1912/3191] 2.79 art/sec | ETA: 458s | Art. 1847
  [1913/3191] 2.79 art/sec | ETA: 458s | Art. 1848
  [1914/3191] 2.79 art/sec | ETA: 457s | Art. 1849
  [1915/3191] 2.79 art/sec | ETA: 457s | Art. 1850
  [1916/3191] 2.79 art/sec | ETA: 457s | Art. 1851
  [1917/3191] 2.79 art/sec | ETA: 456s | Art. 1852
  [1918/3191] 2.79 art/sec | ETA: 456s | Art. 1853
  [1919/3191] 2.79 art/sec | ETA: 455s | Art. 1854
  [1920/3191] 2.79 art/sec | ETA: 455s | Art. 1855
  [1921/3191] 2.79 art/sec | ETA: 455s | Art. 1856
  [1922/3191] 2.79 art/sec | ETA: 455s | Art. 1857
  [1923/3191] 2.79 art/sec | ETA: 454s | Art. 1858
  [1924/3191] 2.79 art/sec | ETA: 454s | Art. 1859
  [1925/3191] 2.79 art/sec | ETA: 454s | Art. 1860
  [1926/3191] 2.79 art/sec | ETA: 453s | Art. 1861
  [1927/3191] 2.79 art/sec | ETA: 453s | Art. 1862
  [1928/3191] 2.79 art/sec | ETA: 452s | Art. 1863
  [1929/3191] 2.79 art/sec | ETA: 452s | Art. 1864
  [1930/3191] 2.79 art/sec | ETA: 452s | Art. 1865
  [1931/3191] 2.79 art/sec | ETA: 452s | Art. 1866
  [1932/3191] 2.79 art/sec | ETA: 451s | Art. 1867
  [1933/3191] 2.79 art/sec | ETA: 451s | Art. 1868
  [1934/3191] 2.79 art/sec | ETA: 450s | Art. 1869
  [1935/3191] 2.79 art/sec | ETA: 450s | Art. 1870
  [1936/3191] 2.79 art/sec | ETA: 450s | Art. 1871
  [1937/3191] 2.79 art/sec | ETA: 449s | Art. 1872
  [1938/3191] 2.79 art/sec | ETA: 449s | Art. 1873
  [1939/3191] 2.79 art/sec | ETA: 448s | Art. 1874
  [1940/3191] 2.79 art/sec | ETA: 448s | Art. 1875
  [1941/3191] 2.79 art/sec | ETA: 448s | Art. 1876
  [1942/3191] 2.79 art/sec | ETA: 447s | Art. 1877
  [1943/3191] 2.79 art/sec | ETA: 447s | Art. 1878
  [1944/3191] 2.79 art/sec | ETA: 447s | Art. 1879
  [1945/3191] 2.79 art/sec | ETA: 446s | Art. 1880
  [1946/3191] 2.79 art/sec | ETA: 446s | Art. 1881
  [1947/3191] 2.79 art/sec | ETA: 446s | Art. 1882
  [1948/3191] 2.79 art/sec | ETA: 445s | Art. 1883
  [1949/3191] 2.79 art/sec | ETA: 445s | Art. 1884
  [1950/3191] 2.79 art/sec | ETA: 444s | Art. 1885
  [1951/3191] 2.79 art/sec | ETA: 444s | Art. 1886
  [1952/3191] 2.79 art/sec | ETA: 444s | Art. 1887
  [1953/3191] 2.79 art/sec | ETA: 443s | Art. 1888
  [1954/3191] 2.79 art/sec | ETA: 443s | Art. 1889
  [1955/3191] 2.79 art/sec | ETA: 443s | Art. 1890
  [1956/3191] 2.79 art/sec | ETA: 442s | Art. 1891
  [1957/3191] 2.79 art/sec | ETA: 442s | Art. 1892
  [1958/3191] 2.79 art/sec | ETA: 442s | Art. 1893
  [1959/3191] 2.79 art/sec | ETA: 441s | Art. 1894
  [1960/3191] 2.79 art/sec | ETA: 441s | Art. 1895
  [1961/3191] 2.79 art/sec | ETA: 440s | Art. 1896
  [1962/3191] 2.79 art/sec | ETA: 440s | Art. 1897
  [1963/3191] 2.79 art/sec | ETA: 440s | Art. 1898
  [1964/3191] 2.79 art/sec | ETA: 439s | Art. 1899
  [1965/3191] 2.79 art/sec | ETA: 439s | Art. 1900
  [1966/3191] 2.79 art/sec | ETA: 439s | Art. 1901
  [1967/3191] 2.79 art/sec | ETA: 438s | Art. 1902
  [1968/3191] 2.79 art/sec | ETA: 438s | Art. 1903
  [1969/3191] 2.79 art/sec | ETA: 437s | Art. 1904
  [1970/3191] 2.79 art/sec | ETA: 437s | Art. 1905
  [1971/3191] 2.79 art/sec | ETA: 437s | Art. 1906
  [1972/3191] 2.79 art/sec | ETA: 436s | Art. 1907
  [1973/3191] 2.79 art/sec | ETA: 436s | Art. 1908
  [1974/3191] 2.79 art/sec | ETA: 436s | Art. 1909
  [1975/3191] 2.79 art/sec | ETA: 435s | Art. 1910
  [1976/3191] 2.79 art/sec | ETA: 435s | Art. 1911
  [1977/3191] 2.79 art/sec | ETA: 435s | Art. 1912
  [1978/3191] 2.79 art/sec | ETA: 434s | Art. 1913
  [1979/3191] 2.79 art/sec | ETA: 434s | Art. 1914
  [1980/3191] 2.79 art/sec | ETA: 433s | Art. 1915
  [1981/3191] 2.79 art/sec | ETA: 433s | Art. 1916
  [1982/3191] 2.79 art/sec | ETA: 433s | Art. 1917
  [1983/3191] 2.79 art/sec | ETA: 432s | Art. 1918
  [1984/3191] 2.79 art/sec | ETA: 432s | Art. 1919
  [1985/3191] 2.79 art/sec | ETA: 432s | Art. 1920
  [1986/3191] 2.79 art/sec | ETA: 431s | Art. 1921
  [1987/3191] 2.79 art/sec | ETA: 431s | Art. 1922
  [1988/3191] 2.79 art/sec | ETA: 430s | Art. 1923
  [1989/3191] 2.79 art/sec | ETA: 430s | Art. 1924
  [1990/3191] 2.80 art/sec | ETA: 430s | Art. 1925
  [1991/3191] 2.80 art/sec | ETA: 429s | Art. 1926
  [1992/3191] 2.80 art/sec | ETA: 429s | Art. 1927
  [1993/3191] 2.80 art/sec | ETA: 429s | Art. 1928
  [1994/3191] 2.80 art/sec | ETA: 428s | Art. 1929
  [1995/3191] 2.80 art/sec | ETA: 428s | Art. 1930
  [1996/3191] 2.80 art/sec | ETA: 427s | Art. 1931
  [1997/3191] 2.80 art/sec | ETA: 427s | Art. 1932
  [1998/3191] 2.80 art/sec | ETA: 427s | Art. 1933
  [1999/3191] 2.80 art/sec | ETA: 426s | Art. 1934
  [2000/3191] 2.80 art/sec | ETA: 426s | Art. 1935
  [2001/3191] 2.80 art/sec | ETA: 426s | Art. 1936
  [2002/3191] 2.80 art/sec | ETA: 425s | Art. 1937
  [2003/3191] 2.80 art/sec | ETA: 425s | Art. 1938
  [2004/3191] 2.80 art/sec | ETA: 425s | Art. 1939
  [2005/3191] 2.80 art/sec | ETA: 424s | Art. 1940
  [2006/3191] 2.80 art/sec | ETA: 424s | Art. 1941
  [2007/3191] 2.80 art/sec | ETA: 423s | Art. 1942
  [2008/3191] 2.80 art/sec | ETA: 423s | Art. 1943
  [2009/3191] 2.80 art/sec | ETA: 423s | Art. 1944
  [2010/3191] 2.80 art/sec | ETA: 422s | Art. 1945
  [2011/3191] 2.80 art/sec | ETA: 422s | Art. 1946
  [2012/3191] 2.80 art/sec | ETA: 422s | Art. 1947
  [2013/3191] 2.80 art/sec | ETA: 421s | Art. 1948
  [2014/3191] 2.80 art/sec | ETA: 421s | Art. 1949
  [2015/3191] 2.80 art/sec | ETA: 421s | Art. 1950
  [2016/3191] 2.80 art/sec | ETA: 420s | Art. 1951
  [2017/3191] 2.80 art/sec | ETA: 420s | Art. 1952
  [2018/3191] 2.80 art/sec | ETA: 419s | Art. 1953
  [2019/3191] 2.80 art/sec | ETA: 419s | Art. 1954
  [2020/3191] 2.80 art/sec | ETA: 419s | Art. 1955
  [2021/3191] 2.80 art/sec | ETA: 418s | Art. 1956
  [2022/3191] 2.80 art/sec | ETA: 418s | Art. 1957
  [2023/3191] 2.80 art/sec | ETA: 418s | Art. 1958
  [2024/3191] 2.80 art/sec | ETA: 417s | Art. 1959
  [2025/3191] 2.80 art/sec | ETA: 417s | Art. 1960
  [2026/3191] 2.80 art/sec | ETA: 417s | Art. 1961
  [2027/3191] 2.80 art/sec | ETA: 416s | Art. 1962
  [2028/3191] 2.80 art/sec | ETA: 416s | Art. 1963
  [2029/3191] 2.80 art/sec | ETA: 416s | Art. 1964
  [2030/3191] 2.80 art/sec | ETA: 415s | Art. 1965
  [2031/3191] 2.80 art/sec | ETA: 415s | Art. 1966
  [2032/3191] 2.80 art/sec | ETA: 414s | Art. 1967
  [2033/3191] 2.80 art/sec | ETA: 414s | Art. 1968
  [2034/3191] 2.80 art/sec | ETA: 414s | Art. 1969
  [2035/3191] 2.80 art/sec | ETA: 413s | Art. 1970
  [2036/3191] 2.80 art/sec | ETA: 413s | Art. 1971
  [2037/3191] 2.80 art/sec | ETA: 413s | Art. 1972
  [2038/3191] 2.80 art/sec | ETA: 412s | Art. 1973
  [2039/3191] 2.80 art/sec | ETA: 412s | Art. 1974
  [2040/3191] 2.80 art/sec | ETA: 412s | Art. 1975
  [2041/3191] 2.80 art/sec | ETA: 411s | Art. 1976
  [2042/3191] 2.80 art/sec | ETA: 411s | Art. 1977
  [2043/3191] 2.80 art/sec | ETA: 411s | Art. 1978
  [2044/3191] 2.80 art/sec | ETA: 410s | Art. 1979
  [2045/3191] 2.80 art/sec | ETA: 410s | Art. 1980
  [2046/3191] 2.80 art/sec | ETA: 409s | Art. 1981
  [2047/3191] 2.80 art/sec | ETA: 409s | Art. 1982
  [2048/3191] 2.80 art/sec | ETA: 409s | Art. 1983
  [2049/3191] 2.80 art/sec | ETA: 408s | Art. 1984
  [2050/3191] 2.80 art/sec | ETA: 408s | Art. 1985
  [2051/3191] 2.80 art/sec | ETA: 408s | Art. 1986
  [2052/3191] 2.80 art/sec | ETA: 407s | Art. 1987
  [2053/3191] 2.80 art/sec | ETA: 407s | Art. 1988
  [2054/3191] 2.80 art/sec | ETA: 406s | Art. 1989
  [2055/3191] 2.80 art/sec | ETA: 406s | Art. 1990
  [2056/3191] 2.80 art/sec | ETA: 406s | Art. 1991
  [2057/3191] 2.80 art/sec | ETA: 405s | Art. 1992
  [2058/3191] 2.80 art/sec | ETA: 405s | Art. 1993
  [2059/3191] 2.80 art/sec | ETA: 405s | Art. 1994
  [2060/3191] 2.80 art/sec | ETA: 404s | Art. 1995
  [2061/3191] 2.80 art/sec | ETA: 404s | Art. 1996
  [2062/3191] 2.80 art/sec | ETA: 404s | Art. 1997
  [2063/3191] 2.80 art/sec | ETA: 403s | Art. 1998
  [2064/3191] 2.80 art/sec | ETA: 403s | Art. 1999
  [2065/3191] 2.80 art/sec | ETA: 402s | Art. 2000
  [2066/3191] 2.80 art/sec | ETA: 402s | Art. 2001
  [2067/3191] 2.80 art/sec | ETA: 402s | Art. 2002
  [2068/3191] 2.80 art/sec | ETA: 401s | Art. 2003
  [2069/3191] 2.80 art/sec | ETA: 401s | Art. 2004
  [2070/3191] 2.80 art/sec | ETA: 401s | Art. 2005
  [2071/3191] 2.80 art/sec | ETA: 400s | Art. 2006
  [2072/3191] 2.80 art/sec | ETA: 400s | Art. 2007
  [2073/3191] 2.80 art/sec | ETA: 400s | Art. 2008
  [2074/3191] 2.80 art/sec | ETA: 399s | Art. 2009
  [2075/3191] 2.80 art/sec | ETA: 399s | Art. 2010
  [2076/3191] 2.80 art/sec | ETA: 398s | Art. 2011
  [2077/3191] 2.80 art/sec | ETA: 398s | Art. 2012
  [2078/3191] 2.80 art/sec | ETA: 398s | Art. 2013
  [2079/3191] 2.80 art/sec | ETA: 398s | Art. 2014
  [2080/3191] 2.80 art/sec | ETA: 397s | Art. 2015
  [2081/3191] 2.80 art/sec | ETA: 397s | Art. 2016
  [2082/3191] 2.80 art/sec | ETA: 396s | Art. 2017
  [2083/3191] 2.80 art/sec | ETA: 396s | Art. 2018
  [2084/3191] 2.80 art/sec | ETA: 396s | Art. 2019
  [2085/3191] 2.80 art/sec | ETA: 395s | Art. 2020
  [2086/3191] 2.80 art/sec | ETA: 395s | Art. 2021
  [2087/3191] 2.80 art/sec | ETA: 394s | Art. 2022
  [2088/3191] 2.80 art/sec | ETA: 394s | Art. 2023
  [2089/3191] 2.80 art/sec | ETA: 394s | Art. 2024
  [2090/3191] 2.80 art/sec | ETA: 393s | Art. 2025
  [2091/3191] 2.80 art/sec | ETA: 393s | Art. 2026
  [2092/3191] 2.80 art/sec | ETA: 393s | Art. 2027
  [2093/3191] 2.80 art/sec | ETA: 392s | Art. 2028
  [2094/3191] 2.80 art/sec | ETA: 392s | Art. 2029
  [2095/3191] 2.80 art/sec | ETA: 392s | Art. 2030
  [2096/3191] 2.80 art/sec | ETA: 391s | Art. 2031
  [2097/3191] 2.80 art/sec | ETA: 391s | Art. 2032
  [2098/3191] 2.80 art/sec | ETA: 391s | Art. 2033
  [2099/3191] 2.80 art/sec | ETA: 390s | Art. 2034
  [2100/3191] 2.80 art/sec | ETA: 390s | Art. 2035
  [2101/3191] 2.80 art/sec | ETA: 390s | Art. 2036
  [2102/3191] 2.80 art/sec | ETA: 389s | Art. 2037
  [2103/3191] 2.80 art/sec | ETA: 389s | Art. 2038
